Time	CellId	RNTI	BWPId	SINR(dB)
0.213679	1	1	0	29.9734
0.214464	1	4	0	16.9195
0.214571	1	4	0	16.0485
0.214607	1	3	0	6.54415
0.214643	1	2	0	34.3688
0.214679	1	1	0	29.9628
0.215571	1	4	0	14.8972
0.215607	1	3	0	6.28777
0.215643	1	2	0	34.0273
0.215679	1	1	0	29.9702
0.216571	1	4	0	16.2612
0.216607	1	3	0	5.91605
0.216643	1	2	0	33.5586
0.216679	1	1	0	29.9809
0.217571	1	4	0	14.9128
0.217607	1	3	0	5.78001
0.217643	1	2	0	33.559
0.217679	1	1	0	29.9792
0.218571	1	4	0	16.5567
0.218607	1	3	0	5.94849
0.218643	1	2	0	33.8654
0.218679	1	1	0	29.9174
0.219464	1	3	0	1.96175
0.219571	1	4	0	14.9216
0.219607	1	3	0	6.0089
0.219643	1	2	0	34.3646
0.219679	1	1	0	29.876
0.220464	1	3	0	4.41331
0.220464	1	4	0	-2.02883
0.220571	1	4	0	18.2312
0.220607	1	3	0	6.11684
0.220643	1	2	0	34.5669
0.220679	1	1	0	29.8065
0.221571	1	4	0	13.3807
0.221607	1	3	0	6.23389
0.221643	1	2	0	34.8282
0.221679	1	1	0	29.8252
0.222571	1	4	0	14.8793
0.222607	1	3	0	6.36866
0.222643	1	2	0	35.015
0.222679	1	1	0	29.81
0.223571	1	4	0	17.4806
0.223607	1	3	0	6.10986
0.223643	1	2	0	35.0407
0.223679	1	1	0	29.7584
0.224464	1	3	0	2.15394
0.224464	1	4	0	1.29859
0.224571	1	4	0	18.8507
0.224607	1	3	0	5.90921
0.224643	1	2	0	34.5255
0.224679	1	1	0	29.7176
0.225571	1	4	0	14.9516
0.225607	1	3	0	5.93647
0.225643	1	2	0	34.3225
0.225679	1	1	0	29.6214
0.226571	1	4	0	18.1154
0.226607	1	3	0	5.91111
0.226643	1	2	0	33.7401
0.226679	1	1	0	29.6083
0.227571	1	4	0	15.0038
0.227607	1	3	0	5.92774
0.227643	1	2	0	32.9472
0.227679	1	1	0	29.5937
0.228464	1	3	0	8.08517
0.228571	1	4	0	17.1317
0.228607	1	3	0	6.04499
0.228643	1	2	0	32.5234
0.228679	1	1	0	29.6354
0.229464	1	3	0	6.53605
0.229571	1	4	0	18.6304
0.229607	1	3	0	5.7658
0.229643	1	2	0	32.7748
0.229679	1	1	0	29.6467
0.230464	1	4	0	15.1738
0.230571	1	4	0	19.4139
0.230607	1	3	0	5.58021
0.230643	1	2	0	33.2073
0.230679	1	1	0	29.6005
0.231571	1	4	0	13.2702
0.231607	1	3	0	5.55887
0.231643	1	2	0	33.5461
0.231679	1	1	0	29.5804
0.232571	1	4	0	16.3788
0.232607	1	3	0	5.4928
0.232643	1	2	0	33.8399
0.232679	1	1	0	29.6031
0.233464	1	1	0	27.4463
0.233464	1	3	0	-2.29071
0.233571	1	4	0	18.8599
0.233607	1	3	0	5.47016
0.233643	1	2	0	34.2815
0.233679	1	1	0	29.6184
0.234464	1	4	0	19.6169
0.234571	1	4	0	18.7208
0.234607	1	3	0	5.42167
0.234643	1	2	0	33.966
0.234679	1	1	0	29.5876
0.235464	1	1	0	26.2108
0.235464	1	4	0	-13.2831
0.235571	1	4	0	16.6727
0.235607	1	3	0	5.47932
0.235643	1	2	0	33.6076
0.235679	1	1	0	29.6438
0.236571	1	4	0	18.3551
0.236607	1	3	0	5.73552
0.236643	1	2	0	33.5303
0.236679	1	1	0	29.6766
0.237964	1	4	0	17.7482
0.238107	1	4	0	14.4432
0.238143	1	3	0	5.78435
0.238179	1	2	0	32.7986
0.238214	1	1	0	29.6749
0.238571	1	4	0	15.2617
0.238607	1	3	0	5.75327
0.238643	1	2	0	32.6594
0.238679	1	1	0	29.6827
0.239571	1	4	0	17.6832
0.239607	1	3	0	5.81185
0.239643	1	2	0	32.7347
0.239679	1	1	0	29.6593
0.240964	1	1	0	29.9939
0.241464	1	4	0	6.8425
0.241571	1	4	0	14.7188
0.241607	1	3	0	5.6791
0.241643	1	2	0	34.348
0.241679	1	1	0	29.6993
0.242571	1	4	0	17.0455
0.242607	1	3	0	5.40016
0.242643	1	2	0	34.6229
0.242679	1	1	0	29.7492
0.243464	1	1	0	30.7007
0.243571	1	4	0	15.9779
0.243607	1	3	0	5.45803
0.243643	1	2	0	35.1517
0.243679	1	1	0	29.7918
0.244464	1	1	0	27.0473
0.244464	1	3	0	-5.22364
0.244571	1	4	0	15.3498
0.244607	1	3	0	5.32225
0.244643	1	2	0	35.1821
0.244679	1	1	0	29.7719
0.245571	1	4	0	16.5
0.245607	1	3	0	5.44184
0.245643	1	2	0	34.8907
0.245679	1	1	0	29.7141
0.246571	1	4	0	16.5533
0.246607	1	3	0	5.41236
0.246643	1	2	0	34.5168
0.246679	1	1	0	29.79
0.247464	1	4	0	9.74238
0.247571	1	4	0	14.0263
0.247607	1	3	0	5.48765
0.247643	1	2	0	34.2628
0.247679	1	1	0	29.7855
0.248571	1	4	0	13.7653
0.248607	1	3	0	5.31487
0.248643	1	2	0	33.7703
0.248679	1	1	0	29.8118
0.249464	1	4	0	14.3896
0.249571	1	4	0	15.7222
0.249607	1	3	0	5.28519
0.249643	1	2	0	33.3593
0.249679	1	1	0	29.7882
0.250571	1	4	0	16.2847
0.250607	1	3	0	5.18183
0.250643	1	2	0	33.5643
0.250679	1	1	0	29.8598
0.251464	1	4	0	14.9123
0.251571	1	4	0	15.2848
0.251607	1	3	0	5.24856
0.251643	1	2	0	34.1084
0.251679	1	1	0	29.9305
0.252571	1	4	0	11.5424
0.252607	1	3	0	5.20677
0.252643	1	2	0	34.3667
0.252679	1	1	0	29.8944
0.253429	1	1	0	30.2823
0.253571	1	4	0	16.1096
0.253607	1	3	0	5.34846
0.253643	1	2	0	34.3353
0.253679	1	1	0	29.9481
0.254571	1	4	0	15.5352
0.254607	1	3	0	5.21403
0.254643	1	2	0	34.4661
0.254679	1	1	0	30.023
0.255464	1	4	0	1.87119
0.255571	1	4	0	16.1215
0.255607	1	3	0	5.22282
0.255643	1	2	0	34.4018
0.255679	1	1	0	30.0516
0.256571	1	4	0	12.9317
0.256607	1	3	0	5.13201
0.256643	1	2	0	33.6553
0.256679	1	1	0	30.118
0.257571	1	4	0	16.3145
0.257607	1	3	0	5.18358
0.257643	1	2	0	32.9404
0.257679	1	1	0	30.1234
0.258571	1	4	0	13.5707
0.258607	1	3	0	5.21387
0.258643	1	2	0	32.6188
0.258679	1	1	0	30.1384
0.259464	1	4	0	12.6452
0.259571	1	4	0	17.2528
0.259607	1	3	0	5.29157
0.259643	1	2	0	32.3697
0.259679	1	1	0	30.1658
0.260571	1	4	0	17.0808
0.260607	1	3	0	5.46298
0.260643	1	2	0	32.1816
0.260679	1	1	0	30.0575
0.261464	1	4	0	1.12048
0.261571	1	4	0	18.93
0.261607	1	3	0	5.32581
0.261643	1	2	0	32.5922
0.261679	1	1	0	29.9702
0.262571	1	4	0	14.0493
0.262607	1	3	0	5.20333
0.262643	1	2	0	33.3853
0.262679	1	1	0	29.849
0.263571	1	4	0	17.6713
0.263607	1	3	0	5.07886
0.263643	1	2	0	33.8703
0.263679	1	1	0	29.8407
0.264571	1	4	0	17.6898
0.264607	1	3	0	5.0229
0.264643	1	2	0	34.2127
0.264679	1	1	0	29.8478
0.265464	1	4	0	16.4062
0.265571	1	4	0	18.1198
0.265607	1	3	0	4.88805
0.265643	1	2	0	34.4354
0.265679	1	1	0	29.9243
0.266464	1	4	0	17.8082
0.266571	1	4	0	17.8579
0.266607	1	3	0	5.08265
0.266643	1	2	0	34.3033
0.266679	1	1	0	29.952
0.267429	1	1	0	30.3288
0.267571	1	4	0	18.596
0.267607	1	3	0	5.23173
0.267643	1	2	0	33.9168
0.267679	1	1	0	29.9325
0.268571	1	4	0	13.8211
0.268607	1	3	0	5.37247
0.268643	1	2	0	33.7821
0.268679	1	1	0	30.0339
0.269571	1	4	0	17.7819
0.269607	1	3	0	5.08566
0.269643	1	2	0	33.9323
0.269679	1	1	0	30.068
0.270571	1	4	0	19.7677
0.270607	1	3	0	4.93955
0.270643	1	2	0	33.887
0.270679	1	1	0	30.1782
0.271464	1	4	0	21.2885
0.271571	1	4	0	18.6477
0.271607	1	3	0	4.70499
0.271643	1	2	0	33.9254
0.271679	1	1	0	30.2522
0.272464	1	4	0	17.0459
0.272571	1	4	0	15.336
0.272607	1	3	0	4.74989
0.272643	1	2	0	34.3972
0.272679	1	1	0	30.4027
0.273571	1	4	0	17.072
0.273607	1	3	0	4.95944
0.273643	1	2	0	34.8101
0.273679	1	1	0	30.4308
0.274571	1	4	0	17.3742
0.274607	1	3	0	4.83849
0.274643	1	2	0	34.7667
0.274679	1	1	0	30.4815
0.275464	1	4	0	22.1728
0.275571	1	4	0	17.9276
0.275607	1	3	0	4.79974
0.275643	1	2	0	34.7704
0.275679	1	1	0	30.4119
0.276464	1	4	0	21.2445
0.276571	1	4	0	18.3358
0.276607	1	3	0	4.88874
0.276643	1	2	0	34.7283
0.276679	1	1	0	30.2962
0.277429	1	4	0	20.9511
0.277571	1	4	0	17.719
0.277607	1	3	0	4.81057
0.277643	1	2	0	34.2274
0.277679	1	1	0	30.2588
0.278464	1	1	0	29.953
0.278571	1	4	0	15.157
0.278607	1	3	0	4.46275
0.278643	1	2	0	33.4794
0.278679	1	1	0	30.246
0.279464	1	2	0	36.342
0.279571	1	4	0	16.8332
0.279607	1	3	0	4.37571
0.279643	1	2	0	33.0763
0.279679	1	1	0	30.2396
0.280571	1	4	0	18.0096
0.280607	1	3	0	4.32398
0.280643	1	2	0	32.9063
0.280679	1	1	0	30.1765
0.281571	1	4	0	15.8464
0.281607	1	3	0	4.24427
0.281643	1	2	0	32.6134
0.281679	1	1	0	30.0514
0.282464	1	4	0	15.7502
0.282571	1	4	0	15.8141
0.282607	1	3	0	4.48166
0.282643	1	2	0	32.708
0.282679	1	1	0	30.0354
0.283571	1	4	0	16.6069
0.283607	1	3	0	4.59847
0.283643	1	2	0	33.4671
0.283679	1	1	0	30.0291
0.284464	1	4	0	17.5772
0.284571	1	4	0	15.851
0.284607	1	3	0	4.69968
0.284643	1	2	0	33.9899
0.284679	1	1	0	30.0272
0.285571	1	4	0	16.8396
0.285607	1	3	0	4.73969
0.285643	1	2	0	34.0755
0.285679	1	1	0	30.0701
0.286464	1	4	0	17.4175
0.286571	1	4	0	17.678
0.286607	1	3	0	4.6637
0.286643	1	2	0	34.0369
0.286679	1	1	0	30.0001
0.287571	1	4	0	15.0577
0.287607	1	3	0	4.7521
0.287643	1	2	0	33.842
0.287679	1	1	0	30.0502
0.288464	1	1	0	28.4271
0.288571	1	4	0	15.8306
0.288607	1	3	0	4.81257
0.288643	1	2	0	33.3865
0.288679	1	1	0	30.0981
0.289571	1	4	0	14.2184
0.289607	1	3	0	4.85864
0.289643	1	2	0	32.8186
0.289679	1	1	0	30.1115
0.290464	1	4	0	17.632
0.290571	1	4	0	16.7906
0.290607	1	3	0	4.8634
0.290643	1	2	0	32.6921
0.290679	1	1	0	30.1817
0.291571	1	4	0	16.6951
0.291607	1	3	0	5.07306
0.291643	1	2	0	32.9852
0.291679	1	1	0	30.2317
0.292464	1	4	0	7.20389
0.292571	1	4	0	16.6631
0.292607	1	3	0	5.17209
0.292643	1	2	0	33.4286
0.292679	1	1	0	30.2397
0.293571	1	4	0	10.1472
0.293607	1	3	0	4.95367
0.293643	1	2	0	34.1565
0.293679	1	1	0	30.1814
0.294464	1	4	0	9.42446
0.294571	1	4	0	19.0989
0.294607	1	3	0	4.78621
0.294643	1	2	0	35.0565
0.294679	1	1	0	30.1372
0.295571	1	4	0	17.3629
0.295607	1	3	0	4.6044
0.295643	1	2	0	35.3156
0.295679	1	1	0	30.077
0.296464	1	4	0	15.6148
0.296571	1	4	0	18.1034
0.296607	1	3	0	4.69339
0.296643	1	2	0	35.3246
0.296679	1	1	0	29.9336
0.297571	1	4	0	15.4319
0.297607	1	3	0	4.82704
0.297643	1	2	0	35.543
0.297679	1	1	0	29.9057
0.298571	1	4	0	17.8378
0.298607	1	3	0	5.00938
0.298643	1	2	0	35.3532
0.298679	1	1	0	29.7234
0.299571	1	4	0	14.6288
0.299607	1	3	0	5.14097
0.299643	1	2	0	34.6475
0.299679	1	1	0	29.6627
0.300464	1	4	0	18.8984
0.300571	1	4	0	19.0442
0.300607	1	3	0	4.84601
0.300643	1	2	0	34.3006
0.300679	1	1	0	29.7485
0.301464	1	4	0	21.8437
0.301571	1	4	0	18.9968
0.301607	1	3	0	4.96761
0.301643	1	2	0	34.5178
0.301679	1	1	0	29.7799
0.302464	1	4	0	14.4938
0.302571	1	4	0	18.5807
0.302607	1	3	0	4.87387
0.302643	1	2	0	34.5283
0.302679	1	1	0	29.8884
0.303571	1	4	0	16.0586
0.303607	1	3	0	4.89151
0.303643	1	2	0	34.5724
0.303679	1	1	0	29.9041
0.304571	1	4	0	19.1797
0.304607	1	3	0	4.87427
0.304643	1	2	0	34.9603
0.304679	1	1	0	29.9359
0.305571	1	4	0	17.6748
0.305607	1	3	0	4.75034
0.305643	1	2	0	35.5554
0.305679	1	1	0	29.9294
0.306464	1	4	0	13.6834
0.306571	1	4	0	17.8643
0.306607	1	3	0	4.81065
0.306643	1	2	0	35.6979
0.306679	1	1	0	29.9258
0.307429	1	4	0	12.8878
0.307571	1	4	0	19.5059
0.307607	1	3	0	4.85659
0.307643	1	2	0	35.4438
0.307679	1	1	0	29.9441
0.308571	1	4	0	17.9652
0.308607	1	3	0	5.01637
0.308643	1	2	0	35.0476
0.308679	1	1	0	30.0117
0.309571	1	4	0	13.6039
0.309607	1	3	0	5.19337
0.309643	1	2	0	34.6495
0.309679	1	1	0	30.0495
0.310571	1	4	0	17.8781
0.310607	1	3	0	5.16519
0.310643	1	2	0	33.8022
0.310679	1	1	0	30.0503
0.311464	1	4	0	20.537
0.311571	1	4	0	19.6424
0.311607	1	3	0	5.15345
0.311643	1	2	0	33.159
0.311679	1	1	0	30.0016
0.312464	1	4	0	16.0131
0.312571	1	4	0	16.8088
0.312607	1	3	0	5.10113
0.312643	1	2	0	33.267
0.312679	1	1	0	29.9764
0.313464	1	4	0	4.50043
0.313571	1	4	0	17.0438
0.313607	1	3	0	5.13945
0.313643	1	2	0	33.7901
0.313679	1	1	0	29.8711
0.314571	1	4	0	13.9281
0.314607	1	3	0	5.20129
0.314643	1	2	0	34.141
0.314679	1	1	0	29.8218
0.315571	1	4	0	16.9172
0.315607	1	3	0	5.07281
0.315643	1	2	0	34.6291
0.315679	1	1	0	29.7334
0.316464	1	4	0	10.7952
0.316571	1	4	0	16.9763
0.316607	1	3	0	5.00885
0.316643	1	2	0	35.1259
0.316679	1	1	0	29.6961
0.317429	1	4	0	12.4118
0.317571	1	4	0	18.2788
0.317607	1	3	0	4.79674
0.317643	1	2	0	35.2602
0.317679	1	1	0	29.6667
0.318571	1	4	0	16.1207
0.318607	1	3	0	4.68093
0.318643	1	2	0	35.0295
0.318679	1	1	0	29.5783
0.319571	1	4	0	15.4744
0.319607	1	3	0	4.67009
0.319643	1	2	0	34.9779
0.319679	1	1	0	29.5575
0.320571	1	4	0	15.4678
0.320607	1	3	0	4.74202
0.320643	1	2	0	34.8014
0.320679	1	1	0	29.5785
0.321464	1	3	0	2.15347
0.321464	1	4	0	-3.92396
0.321571	1	4	0	18.0612
0.321607	1	3	0	4.87351
0.321643	1	2	0	34.2257
0.321679	1	1	0	29.4901
0.322571	1	4	0	15.3635
0.322607	1	3	0	4.98873
0.322643	1	2	0	34.329
0.322679	1	1	0	29.4263
0.323464	1	4	0	7.94786
0.323571	1	4	0	15.469
0.323607	1	3	0	5.16564
0.323643	1	2	0	34.7832
0.323679	1	1	0	29.401
0.324464	1	2	0	35.7244
0.324571	1	4	0	14.7733
0.324607	1	3	0	5.27413
0.324643	1	2	0	34.966
0.324679	1	1	0	29.493
0.325571	1	4	0	17.4358
0.325607	1	3	0	5.1997
0.325643	1	2	0	35.1112
0.325679	1	1	0	29.4792
0.326571	1	4	0	16.5142
0.326607	1	3	0	5.03196
0.326643	1	2	0	35.3257
0.326679	1	1	0	29.5398
0.327464	1	4	0	14.5509
0.327571	1	4	0	17.4121
0.327607	1	3	0	4.77369
0.327643	1	2	0	35.5661
0.327679	1	1	0	29.5959
0.328464	1	4	0	19.3046
0.328571	1	4	0	16.1049
0.328607	1	3	0	4.5806
0.328643	1	2	0	35.3678
0.328679	1	1	0	29.6751
0.329571	1	4	0	16.7654
0.329607	1	3	0	4.57239
0.329643	1	2	0	34.9216
0.329679	1	1	0	29.7757
0.330464	1	3	0	5.29033
0.330571	1	4	0	13.6011
0.330607	1	3	0	4.6631
0.330643	1	2	0	34.6019
0.330679	1	1	0	29.7738
0.331571	1	4	0	19.1075
0.331607	1	3	0	4.53532
0.331643	1	2	0	34.025
0.331679	1	1	0	29.8365
0.332571	1	4	0	18.2448
0.332607	1	3	0	4.6216
0.332643	1	2	0	33.4556
0.332679	1	1	0	29.781
0.333429	1	4	0	11.441
0.333571	1	4	0	15.2361
0.333607	1	3	0	4.44454
0.333643	1	2	0	33.427
0.333679	1	1	0	29.7717
0.334571	1	4	0	14.2977
0.334607	1	3	0	4.43347
0.334643	1	2	0	33.7874
0.334679	1	1	0	29.7683
0.335464	1	4	0	14.2616
0.335571	1	4	0	19.6356
0.335607	1	3	0	4.5888
0.335643	1	2	0	34.0612
0.335679	1	1	0	29.7144
0.336571	1	4	0	17.696
0.336607	1	3	0	4.63267
0.336643	1	2	0	34.5941
0.336679	1	1	0	29.7727
0.337464	1	4	0	18.4754
0.337571	1	4	0	19.5526
0.337607	1	3	0	4.84659
0.337643	1	2	0	34.8922
0.337679	1	1	0	29.7916
0.338571	1	4	0	18.5528
0.338607	1	3	0	5.01507
0.338643	1	2	0	34.9179
0.338679	1	1	0	29.6621
0.339571	1	4	0	17.428
0.339607	1	3	0	5.04762
0.339643	1	2	0	34.6136
0.339679	1	1	0	29.6317
0.340464	1	1	0	30.4192
0.340571	1	4	0	16.8467
0.340607	1	3	0	4.90558
0.340643	1	2	0	34.2229
0.340679	1	1	0	29.6323
0.341464	1	4	0	19.7518
0.341571	1	4	0	20.4313
0.341607	1	3	0	4.74199
0.341643	1	2	0	33.8942
0.341679	1	1	0	29.624
0.342571	1	4	0	18.828
0.342607	1	3	0	4.4861
0.342643	1	2	0	33.5359
0.342679	1	1	0	29.6233
0.343464	1	4	0	18.6568
0.343571	1	4	0	16.9292
0.343607	1	3	0	4.24984
0.343643	1	2	0	33.3804
0.343679	1	1	0	29.6234
0.344571	1	4	0	17.7193
0.344607	1	3	0	4.11009
0.344643	1	2	0	34.0676
0.344679	1	1	0	29.6542
0.345464	1	3	0	-1.07216
0.345571	1	4	0	18.4061
0.345607	1	3	0	4.0556
0.345643	1	2	0	34.8082
0.345679	1	1	0	29.7417
0.346571	1	4	0	17
0.346607	1	3	0	3.98652
0.346643	1	2	0	35.2328
0.346679	1	1	0	29.7556
0.347429	1	4	0	20.6825
0.347571	1	4	0	18.2214
0.347607	1	3	0	4.31028
0.347643	1	2	0	35.5138
0.347679	1	1	0	29.8243
0.348464	1	4	0	15.5922
0.348571	1	4	0	19.3708
0.348607	1	3	0	4.51342
0.348643	1	2	0	35.8826
0.348679	1	1	0	29.8602
0.349464	1	3	0	5.65168
0.349571	1	4	0	14.4197
0.349607	1	3	0	4.46544
0.349643	1	2	0	35.745
0.349679	1	1	0	29.9183
0.350571	1	4	0	15.7411
0.350607	1	3	0	4.35847
0.350643	1	2	0	35.3828
0.350679	1	1	0	30.0212
0.351571	1	4	0	16.3501
0.351607	1	3	0	4.37882
0.351643	1	2	0	35.0915
0.351679	1	1	0	30.0262
0.352464	1	4	0	21.5217
0.352571	1	4	0	16.7027
0.352607	1	3	0	4.37379
0.352643	1	2	0	35.0717
0.352679	1	1	0	30.0551
0.353464	1	4	0	16.6003
0.353571	1	4	0	14.6987
0.353607	1	3	0	4.47338
0.353643	1	2	0	34.623
0.353679	1	1	0	30.1176
0.354464	1	3	0	-3.31459
0.354464	1	4	0	2.29497
0.354571	1	4	0	16.7588
0.354607	1	3	0	4.57995
0.354643	1	2	0	34.2727
0.354679	1	1	0	30.1213
0.355571	1	4	0	12.6648
0.355607	1	3	0	4.59044
0.355643	1	2	0	34.5565
0.355679	1	1	0	30.1305
0.356464	1	4	0	14.3952
0.356964	1	4	0	16.676
0.357071	1	4	0	16.1536
0.357107	1	3	0	4.72194
0.357143	1	2	0	35.0331
0.357179	1	1	0	30.0359
0.357571	1	4	0	15.9287
0.357607	1	3	0	4.48076
0.357643	1	2	0	35.0542
0.357679	1	1	0	30.0107
0.358464	1	4	0	16.1634
0.358571	1	4	0	16.2347
0.358607	1	3	0	4.41334
0.358643	1	2	0	35.1027
0.358679	1	1	0	29.9692
0.359964	1	4	0	9.01964
0.360464	1	4	0	14.354
0.360571	1	4	0	15.449
0.360643	1	3	0	4.48494
0.360679	1	2	0	35.0016
0.360714	1	1	0	30.0803
0.361571	1	4	0	15.1072
0.361607	1	3	0	4.60469
0.361643	1	2	0	34.1994
0.361679	1	1	0	30.0606
0.362571	1	4	0	18.2379
0.362607	1	3	0	4.64125
0.362643	1	2	0	33.5701
0.362679	1	1	0	30.0499
0.363571	1	4	0	15.2263
0.363607	1	3	0	4.9614
0.363643	1	2	0	33.2938
0.363679	1	1	0	30.0948
0.364571	1	4	0	16.5402
0.364607	1	3	0	4.70361
0.364643	1	2	0	32.8338
0.364679	1	1	0	30.1354
0.365571	1	4	0	16.7107
0.365607	1	3	0	4.70668
0.365643	1	2	0	33.0284
0.365679	1	1	0	30.1734
0.366571	1	4	0	17.8714
0.366607	1	3	0	4.49341
0.366643	1	2	0	33.8989
0.366679	1	1	0	30.2103
0.367571	1	4	0	16.8199
0.367607	1	3	0	4.33199
0.367643	1	2	0	34.7567
0.367679	1	1	0	30.2135
0.368571	1	4	0	18.4895
0.368607	1	3	0	4.30983
0.368643	1	2	0	35.0453
0.368679	1	1	0	30.2255
0.369571	1	4	0	17.0172
0.369607	1	3	0	4.27508
0.369643	1	2	0	35.1845
0.369679	1	1	0	30.206
0.370571	1	4	0	16.7942
0.370607	1	3	0	4.16399
0.370643	1	2	0	35.5077
0.370679	1	1	0	30.3127
0.371571	1	4	0	17.525
0.371607	1	3	0	4.30587
0.371643	1	2	0	35.248
0.371679	1	1	0	30.3234
0.372571	1	4	0	20.8548
0.372607	1	3	0	4.30865
0.372643	1	2	0	34.8385
0.372679	1	1	0	30.277
0.373571	1	4	0	18.5798
0.373607	1	3	0	4.22377
0.373643	1	2	0	34.8619
0.373679	1	1	0	30.2909
0.374464	1	3	0	1.81484
0.374571	1	4	0	17.3161
0.374607	1	3	0	4.09695
0.374643	1	2	0	34.9655
0.374679	1	1	0	30.2516
0.375464	1	3	0	1.81921
0.375571	1	4	0	16.5926
0.375607	1	3	0	4.18008
0.375643	1	2	0	34.8872
0.375679	1	1	0	30.2657
0.376571	1	4	0	17.0971
0.376607	1	3	0	4.31969
0.376643	1	2	0	35.0194
0.376679	1	1	0	30.1906
0.377571	1	4	0	17.9233
0.377607	1	3	0	4.33908
0.377643	1	2	0	35.6925
0.377679	1	1	0	30.1508
0.378464	1	4	0	9.8195
0.378571	1	4	0	20.2502
0.378607	1	3	0	4.28881
0.378643	1	2	0	36.1018
0.378679	1	1	0	30.1569
0.379571	1	4	0	17.8939
0.379607	1	3	0	4.06564
0.379643	1	2	0	35.9983
0.379679	1	1	0	30.1338
0.380571	1	4	0	13.7382
0.380607	1	3	0	3.89241
0.380643	1	2	0	35.9618
0.380679	1	1	0	30.1048
0.381571	1	4	0	18.8804
0.381607	1	3	0	3.5755
0.381643	1	2	0	35.8511
0.381679	1	1	0	30.0606
0.382571	1	4	0	18.9684
0.382607	1	3	0	3.41164
0.382643	1	2	0	35.1108
0.382679	1	1	0	30.0968
0.383464	1	4	0	18.5757
0.383571	1	4	0	18.3356
0.383607	1	3	0	3.20734
0.383643	1	2	0	34.2976
0.383679	1	1	0	30.1138
0.384464	1	3	0	-3.39741
0.384571	1	4	0	16.5365
0.384607	1	3	0	3.32752
0.384643	1	2	0	33.9878
0.384679	1	1	0	30.0989
0.385464	1	3	0	-1.59675
0.385571	1	4	0	17.698
0.385607	1	3	0	3.43258
0.385643	1	2	0	33.8959
0.385679	1	1	0	30.0783
0.386571	1	4	0	15.1283
0.386607	1	3	0	3.53941
0.386643	1	2	0	33.6108
0.386679	1	1	0	30.0639
0.387429	1	4	0	11.0904
0.387571	1	4	0	18.3884
0.387607	1	3	0	3.564
0.387643	1	2	0	34.0954
0.387679	1	1	0	30.0951
0.388571	1	4	0	17.5385
0.388607	1	3	0	3.55755
0.388643	1	2	0	34.8868
0.388679	1	1	0	30.0884
0.389571	1	4	0	18.8703
0.389607	1	3	0	3.46033
0.389643	1	2	0	35.1005
0.389679	1	1	0	30.1343
0.390571	1	4	0	12.2507
0.390607	1	3	0	3.24873
0.390643	1	2	0	35.0605
0.390679	1	1	0	30.0902
0.391571	1	4	0	18.098
0.391607	1	3	0	3.06861
0.391643	1	2	0	34.9049
0.391679	1	1	0	30.0204
0.392571	1	4	0	14.2308
0.392607	1	3	0	2.99631
0.392643	1	2	0	34.5422
0.392679	1	1	0	29.8912
0.393464	1	4	0	17.7764
0.393571	1	4	0	17.7122
0.393607	1	3	0	2.8707
0.393643	1	2	0	34.1393
0.393679	1	1	0	29.8913
0.394464	1	1	0	25.5335
0.394464	1	3	0	-7.92282
0.394571	1	4	0	14.8751
0.394607	1	3	0	2.80827
0.394643	1	2	0	33.9665
0.394679	1	1	0	29.8743
0.395464	1	1	0	25.4466
0.395464	1	4	0	-23.8273
0.395571	1	4	0	17.1588
0.395607	1	3	0	2.73411
0.395643	1	2	0	34.1181
0.395679	1	1	0	29.925
0.396571	1	4	0	14.1861
0.396607	1	3	0	2.67846
0.396643	1	2	0	34.2791
0.396679	1	1	0	29.9431
0.397429	1	4	0	9.26228
0.397964	1	4	0	15.9572
0.398107	1	4	0	17.3342
0.398143	1	3	0	2.78454
0.398179	1	2	0	35.0171
0.398214	1	1	0	29.9605
0.398571	1	4	0	16.0825
0.398607	1	3	0	2.41825
0.398643	1	2	0	35.3612
0.398679	1	1	0	29.9778
0.399464	1	4	0	18.2407
0.399571	1	4	0	17.5711
0.399607	1	3	0	2.49797
0.399643	1	2	0	35.8079
0.399679	1	1	0	30.0209
0.400964	1	1	0	28.1631
0.401071	1	4	0	16.4617
0.401107	1	3	0	2.63268
0.401143	1	2	0	35.9597
0.401179	1	1	0	30.0239
0.401571	1	4	0	16.6807
0.401607	1	3	0	2.4107
0.401643	1	2	0	35.9787
0.401679	1	1	0	30.0203
0.402571	1	4	0	19.1889
0.402607	1	3	0	2.46656
0.402643	1	2	0	35.8647
0.402679	1	1	0	29.9911
0.403571	1	4	0	20.2824
0.403607	1	3	0	2.55624
0.403643	1	2	0	35.3817
0.403679	1	1	0	29.9509
0.404571	1	4	0	16.9829
0.404607	1	3	0	2.25737
0.404643	1	2	0	34.7317
0.404679	1	1	0	29.9127
0.405464	1	4	0	14.3794
0.405571	1	4	0	18.5853
0.405607	1	3	0	2.13971
0.405643	1	2	0	34.6373
0.405679	1	1	0	29.884
0.406571	1	4	0	19.7722
0.406607	1	3	0	1.92386
0.406643	1	2	0	34.8199
0.406679	1	1	0	29.927
0.407464	1	1	0	30.5887
0.407571	1	4	0	19.7058
0.407607	1	3	0	1.91572
0.407643	1	2	0	34.7778
0.407679	1	1	0	29.8407
0.408464	1	1	0	30.6783
0.408571	1	4	0	19.713
0.408643	1	3	0	2.15358
0.408679	1	2	0	34.7927
0.408714	1	1	0	29.7858
0.409571	1	4	0	20.6813
0.409607	1	3	0	2.26256
0.409643	1	2	0	35.2786
