% time(s)	cellId	bwpId	IMSI	RNTI	frame	sframe	slot	symStart	numSym	harqId	ndi	rv	mcs	tbSize
3.6085	1	0	0	2	360	9	1	4	1	13	1	0	26	1862
3.6085	1	0	0	1	360	9	1	5	1	14	1	0	26	1862
3.6095	1	0	0	4	361	0	1	1	1	15	1	0	15	874
3.6095	1	0	0	3	361	0	1	2	2	13	1	0	0	172
3.6095	1	0	0	2	361	0	1	4	1	15	1	0	26	1862
3.6095	1	0	0	1	361	0	1	5	1	13	1	0	26	1862
3.6105	1	0	0	4	361	1	1	1	1	13	1	0	18	1006
3.6105	1	0	0	3	361	1	1	2	2	12	1	0	0	172
3.6105	1	0	0	2	361	1	1	4	1	14	1	0	26	1862
3.6105	1	0	0	1	361	1	1	5	1	15	1	0	26	1862
3.6115	1	0	0	4	361	2	1	1	1	14	1	0	18	1006
3.6115	1	0	0	3	361	2	1	2	2	11	1	0	0	172
3.6115	1	0	0	2	361	2	1	4	1	13	1	0	26	1862
3.6115	1	0	0	1	361	2	1	5	1	14	1	0	26	1862
3.6125	1	0	0	4	361	3	1	1	1	15	1	0	15	874
3.6125	1	0	0	3	361	3	1	2	2	15	1	0	0	172
3.6125	1	0	0	2	361	3	1	4	1	15	1	0	26	1862
3.6125	1	0	0	1	361	3	1	5	1	13	1	0	26	1862
3.6135	1	0	0	4	361	4	1	1	1	12	1	0	8	428
3.6135	1	0	0	3	361	4	1	2	2	14	1	0	0	172
3.6135	1	0	0	2	361	4	1	4	1	14	1	0	26	1862
3.6135	1	0	0	1	361	4	1	5	1	15	1	0	26	1862
3.6145	1	0	0	4	361	5	1	1	1	14	1	0	15	874
3.6145	1	0	0	3	361	5	1	2	2	13	1	0	0	172
3.6145	1	0	0	2	361	5	1	4	1	13	1	0	26	1862
3.6145	1	0	0	1	361	5	1	5	1	14	1	0	26	1862
3.6155	1	0	0	4	361	6	1	1	1	13	1	0	13	699
3.6155	1	0	0	3	361	6	1	2	2	12	1	0	0	172
3.6155	1	0	0	2	361	6	1	4	1	15	1	0	26	1862
3.6155	1	0	0	1	361	6	1	5	1	13	1	0	26	1862
3.6165	1	0	0	4	361	7	1	1	1	12	1	0	13	699
3.6165	1	0	0	3	361	7	1	2	2	11	1	0	0	172
3.6165	1	0	0	2	361	7	1	4	1	14	1	0	26	1862
3.6165	1	0	0	1	361	7	1	5	1	15	1	0	26	1862
3.6175	1	0	0	4	361	8	1	1	1	15	1	0	18	1006
3.6175	1	0	0	3	361	8	1	2	2	15	1	0	0	172
3.6175	1	0	0	2	361	8	1	4	1	13	1	0	26	1862
3.6175	1	0	0	1	361	8	1	5	1	14	1	0	26	1862
3.6185	1	0	0	4	361	9	1	1	1	14	1	0	18	1006
3.6185	1	0	0	3	361	9	1	2	2	14	1	0	0	172
3.6185	1	0	0	2	361	9	1	4	1	15	1	0	26	1862
3.6185	1	0	0	1	361	9	1	5	1	13	1	0	26	1862
3.6195	1	0	0	4	362	0	1	1	1	13	1	0	13	699
3.6195	1	0	0	3	362	0	1	2	2	13	1	0	0	172
3.6195	1	0	0	2	362	0	1	4	1	14	1	0	26	1862
3.6195	1	0	0	1	362	0	1	5	1	15	1	0	26	1862
3.6205	1	0	0	4	362	1	1	1	1	12	1	0	13	699
3.6205	1	0	0	3	362	1	1	2	2	12	1	0	0	172
3.6205	1	0	0	2	362	1	1	4	1	13	1	0	26	1862
3.6205	1	0	0	1	362	1	1	5	1	14	1	0	26	1862
3.6215	1	0	0	4	362	2	1	1	1	14	1	0	18	1006
3.6215	1	0	0	3	362	2	1	2	2	11	1	0	0	172
3.6215	1	0	0	2	362	2	1	4	1	15	1	0	26	1862
3.6215	1	0	0	1	362	2	1	5	1	13	1	0	26	1862
3.6225	1	0	0	4	362	3	1	1	1	15	1	0	18	1006
3.6225	1	0	0	3	362	3	1	2	2	15	1	0	0	172
3.6225	1	0	0	2	362	3	1	4	1	14	1	0	26	1862
3.6225	1	0	0	1	362	3	1	5	1	15	1	0	26	1862
3.6235	1	0	0	4	362	4	1	1	1	13	1	0	13	699
3.6235	1	0	0	3	362	4	1	2	2	14	1	0	0	172
3.6235	1	0	0	2	362	4	1	4	1	13	1	0	26	1862
3.6235	1	0	0	1	362	4	1	5	1	14	1	0	26	1862
3.6245	1	0	0	4	362	5	1	1	1	14	1	0	18	1006
3.6245	1	0	0	3	362	5	1	2	2	13	1	0	0	172
3.6245	1	0	0	2	362	5	1	4	1	15	1	0	26	1862
3.6245	1	0	0	1	362	5	1	5	1	13	1	0	26	1862
3.6255	1	0	0	4	362	6	1	1	1	15	1	0	18	1006
3.6255	1	0	0	3	362	6	1	2	2	12	1	0	0	172
3.6255	1	0	0	2	362	6	1	4	1	14	1	0	26	1862
3.6255	1	0	0	1	362	6	1	5	1	15	1	0	26	1862
3.6265	1	0	0	4	362	7	1	1	1	13	1	0	18	1006
3.6265	1	0	0	3	362	7	1	2	2	11	1	0	0	172
3.6265	1	0	0	2	362	7	1	4	1	13	1	0	26	1862
3.6265	1	0	0	1	362	7	1	5	1	14	1	0	26	1862
3.6275	1	0	0	4	362	8	1	1	1	14	1	0	18	1006
3.6275	1	0	0	3	362	8	1	2	2	15	1	0	0	172
3.6275	1	0	0	2	362	8	1	4	1	15	1	0	26	1862
3.6275	1	0	0	1	362	8	1	5	1	13	1	0	26	1862
3.6285	1	0	0	4	362	9	1	1	1	12	1	0	15	874
3.6285	1	0	0	3	362	9	1	2	2	14	1	0	0	172
3.6285	1	0	0	2	362	9	1	4	1	14	1	0	26	1862
3.6285	1	0	0	1	362	9	1	5	1	15	1	0	26	1862
3.6295	1	0	0	4	363	0	1	1	1	11	1	0	13	699
3.6295	1	0	0	3	363	0	1	2	2	13	1	0	0	172
3.6295	1	0	0	2	363	0	1	4	1	13	1	0	26	1862
3.6295	1	0	0	1	363	0	1	5	1	14	1	0	26	1862
3.6305	1	0	0	4	363	1	1	1	1	15	1	0	8	428
3.6305	1	0	0	3	363	1	1	2	2	12	1	0	0	172
3.6305	1	0	0	2	363	1	1	4	1	15	1	0	26	1862
3.6305	1	0	0	1	363	1	1	5	1	13	1	0	26	1862
3.6315	1	0	0	4	363	2	1	1	1	13	1	0	6	318
3.6315	1	0	0	3	363	2	1	2	2	11	1	0	0	172
3.6315	1	0	0	2	363	2	1	4	1	14	1	0	26	1862
3.6315	1	0	0	1	363	2	1	5	1	15	1	0	26	1862
3.6325	1	0	0	4	363	3	1	1	1	14	1	0	8	428
3.6325	1	0	0	3	363	3	1	2	2	15	1	0	0	172
3.6325	1	0	0	2	363	3	1	4	1	13	1	0	26	1862
3.6325	1	0	0	1	363	3	1	5	1	14	1	0	26	1862
3.6335	1	0	0	4	363	4	1	1	1	15	1	0	13	699
3.6335	1	0	0	3	363	4	1	2	2	14	1	0	0	172
3.6335	1	0	0	2	363	4	1	4	1	15	1	0	26	1862
3.6335	1	0	0	1	363	4	1	5	1	13	1	0	26	1862
3.6345	1	0	0	4	363	5	1	1	1	13	1	0	13	699
3.6345	1	0	0	3	363	5	1	2	2	13	1	0	0	172
3.6345	1	0	0	2	363	5	1	4	1	14	1	0	26	1862
3.6345	1	0	0	1	363	5	1	5	1	15	1	0	26	1862
3.6355	1	0	0	4	363	6	1	1	1	14	1	0	15	874
3.6355	1	0	0	3	363	6	1	2	2	12	1	0	0	172
3.6355	1	0	0	2	363	6	1	4	1	13	1	0	26	1862
3.6355	1	0	0	1	363	6	1	5	1	14	1	0	26	1862
3.6365	1	0	0	4	363	7	1	1	1	15	1	0	15	874
3.6365	1	0	0	3	363	7	1	2	2	11	1	0	0	172
3.6365	1	0	0	2	363	7	1	4	1	15	1	0	26	1862
3.6365	1	0	0	1	363	7	1	5	1	13	1	0	26	1862
3.6375	1	0	0	4	363	8	1	1	1	13	1	0	15	874
3.6375	1	0	0	3	363	8	1	2	2	15	1	0	0	172
3.6375	1	0	0	2	363	8	1	4	1	14	1	0	26	1862
3.6375	1	0	0	1	363	8	1	5	1	15	1	0	26	1862
3.6385	1	0	0	4	363	9	1	1	1	12	1	0	13	699
3.6385	1	0	0	3	363	9	1	2	2	14	1	0	0	172
3.6385	1	0	0	2	363	9	1	4	1	13	1	0	26	1862
3.6385	1	0	0	1	363	9	1	5	1	14	1	0	26	1862
3.6395	1	0	0	4	364	0	1	1	1	11	1	0	13	699
3.6395	1	0	0	3	364	0	1	2	2	13	1	0	0	172
3.6395	1	0	0	2	364	0	1	4	1	15	1	0	26	1862
3.6395	1	0	0	1	364	0	1	5	1	13	1	0	26	1862
3.6405	1	0	0	4	364	1	1	1	1	14	1	0	18	1006
3.6405	1	0	0	3	364	1	1	2	2	12	1	0	0	172
3.6405	1	0	0	2	364	1	1	4	1	14	1	0	26	1862
3.6405	1	0	0	1	364	1	1	5	1	15	1	0	26	1862
3.6415	1	0	0	4	364	2	1	1	1	15	1	0	18	1006
3.6415	1	0	0	3	364	2	1	2	2	11	1	0	0	172
3.6415	1	0	0	2	364	2	1	4	1	13	1	0	26	1862
3.6415	1	0	0	1	364	2	1	5	1	14	1	0	26	1862
3.6425	1	0	0	4	364	3	1	1	1	13	1	0	18	1006
3.6425	1	0	0	3	364	3	1	2	2	15	1	0	0	172
3.6425	1	0	0	2	364	3	1	4	1	15	1	0	26	1862
3.6425	1	0	0	1	364	3	1	5	1	13	1	0	26	1862
3.6435	1	0	0	4	364	4	1	1	1	12	1	0	15	874
3.6435	1	0	0	3	364	4	1	2	2	14	1	0	0	172
3.6435	1	0	0	2	364	4	1	4	1	14	1	0	26	1862
3.6435	1	0	0	1	364	4	1	5	1	15	1	0	26	1862
3.6445	1	0	0	4	364	5	1	1	1	11	1	0	13	699
3.6445	1	0	0	3	364	5	1	2	2	13	1	0	0	172
3.6445	1	0	0	2	364	5	1	4	1	13	1	0	26	1862
3.6445	1	0	0	1	364	5	1	5	1	14	1	0	26	1862
3.6455	1	0	0	4	364	6	1	1	1	14	1	0	20	1203
3.6455	1	0	0	3	364	6	1	2	2	12	1	0	0	172
3.6455	1	0	0	2	364	6	1	4	1	15	1	0	26	1862
3.6455	1	0	0	1	364	6	1	5	1	13	1	0	26	1862
3.6465	1	0	0	4	364	7	1	1	1	15	1	0	13	699
3.6465	1	0	0	3	364	7	1	2	2	11	1	0	0	172
3.6465	1	0	0	2	364	7	1	4	1	14	1	0	26	1862
3.6465	1	0	0	1	364	7	1	5	1	15	1	0	26	1862
3.6475	1	0	0	4	364	8	1	1	1	13	1	0	8	428
3.6475	1	0	0	3	364	8	1	2	2	15	1	0	0	172
3.6475	1	0	0	2	364	8	1	4	1	13	1	0	26	1862
3.6475	1	0	0	1	364	8	1	5	1	14	1	0	26	1862
3.6485	1	0	0	4	364	9	1	1	1	12	1	0	15	874
3.6485	1	0	0	3	364	9	1	2	2	14	1	0	0	172
3.6485	1	0	0	2	364	9	1	4	1	15	1	0	26	1862
3.6485	1	0	0	1	364	9	1	5	1	13	1	0	26	1862
3.6495	1	0	0	4	365	0	1	1	1	15	1	0	15	874
3.6495	1	0	0	3	365	0	1	2	2	13	1	0	0	172
3.6495	1	0	0	2	365	0	1	4	1	14	1	0	26	1862
3.6495	1	0	0	1	365	0	1	5	1	15	1	0	26	1862
3.6505	1	0	0	4	365	1	1	1	1	14	1	0	13	699
3.6505	1	0	0	3	365	1	1	2	2	12	1	0	0	172
3.6505	1	0	0	2	365	1	1	4	1	13	1	0	26	1862
3.6505	1	0	0	1	365	1	1	5	1	14	1	0	26	1862
3.6515	1	0	0	4	365	2	1	1	1	13	1	0	18	1006
3.6515	1	0	0	3	365	2	1	2	2	11	1	0	0	172
3.6515	1	0	0	2	365	2	1	4	1	15	1	0	26	1862
3.6515	1	0	0	1	365	2	1	5	1	13	1	0	26	1862
3.6525	1	0	0	4	365	3	1	1	1	15	1	0	18	1006
3.6525	1	0	0	3	365	3	1	2	2	15	1	0	0	172
3.6525	1	0	0	2	365	3	1	4	1	14	1	0	26	1862
3.6525	1	0	0	1	365	3	1	5	1	15	1	0	26	1862
3.6535	1	0	0	4	365	4	1	1	1	14	1	0	15	874
3.6535	1	0	0	3	365	4	1	2	2	14	1	0	0	172
3.6535	1	0	0	2	365	4	1	4	1	13	1	0	26	1862
3.6535	1	0	0	1	365	4	1	5	1	14	1	0	26	1862
3.6545	1	0	0	4	365	5	1	1	1	12	1	0	13	699
3.6545	1	0	0	3	365	5	1	2	2	13	1	0	0	172
3.6545	1	0	0	2	365	5	1	4	1	15	1	0	26	1862
3.6545	1	0	0	1	365	5	1	5	1	13	1	0	26	1862
3.6555	1	0	0	4	365	6	1	1	1	11	1	0	13	699
3.6555	1	0	0	3	365	6	1	2	2	12	1	0	0	172
3.6555	1	0	0	2	365	6	1	4	1	14	1	0	26	1862
3.6555	1	0	0	1	365	6	1	5	1	15	1	0	26	1862
3.6565	1	0	0	4	365	7	1	1	1	13	1	0	13	699
3.6565	1	0	0	3	365	7	1	2	2	11	1	0	0	172
3.6565	1	0	0	2	365	7	1	4	1	13	1	0	26	1862
3.6565	1	0	0	1	365	7	1	5	1	14	1	0	26	1862
3.6575	1	0	0	4	365	8	1	1	1	15	1	0	15	874
3.6575	1	0	0	3	365	8	1	2	2	15	1	0	0	172
3.6575	1	0	0	2	365	8	1	4	1	15	1	0	26	1862
3.6575	1	0	0	1	365	8	1	5	1	13	1	0	26	1862
3.6585	1	0	0	4	365	9	1	1	1	14	1	0	15	874
3.6585	1	0	0	3	365	9	1	2	2	14	1	0	0	172
3.6585	1	0	0	2	365	9	1	4	1	14	1	0	26	1862
3.6585	1	0	0	1	365	9	1	5	1	15	1	0	26	1862
3.6595	1	0	0	4	366	0	1	1	1	13	1	0	13	699
3.6595	1	0	0	3	366	0	1	2	2	13	1	0	0	172
3.6595	1	0	0	2	366	0	1	4	1	13	1	0	26	1862
3.6595	1	0	0	1	366	0	1	5	1	14	1	0	26	1862
3.6605	1	0	0	4	366	1	1	1	1	15	1	0	15	874
3.6605	1	0	0	3	366	1	1	2	2	12	1	0	0	172
3.6605	1	0	0	2	366	1	1	4	1	15	1	0	26	1862
3.6605	1	0	0	1	366	1	1	5	1	13	1	0	26	1862
3.6615	1	0	0	4	366	2	1	1	1	14	1	0	15	874
3.6615	1	0	0	3	366	2	1	2	2	11	1	0	0	172
3.6615	1	0	0	2	366	2	1	4	1	14	1	0	26	1862
3.6615	1	0	0	1	366	2	1	5	1	15	1	0	26	1862
3.6625	1	0	0	4	366	3	1	1	1	13	1	0	15	874
3.6625	1	0	0	3	366	3	1	2	2	15	1	0	0	172
3.6625	1	0	0	2	366	3	1	4	1	13	1	0	26	1862
3.6625	1	0	0	1	366	3	1	5	1	14	1	0	26	1862
3.6635	1	0	0	4	366	4	1	1	1	12	1	0	13	699
3.6635	1	0	0	3	366	4	1	2	2	14	1	0	0	172
3.6635	1	0	0	2	366	4	1	4	1	15	1	0	26	1862
3.6635	1	0	0	1	366	4	1	5	1	13	1	0	26	1862
3.6645	1	0	0	4	366	5	1	1	1	11	1	0	13	699
3.6645	1	0	0	3	366	5	1	2	2	13	1	0	0	172
3.6645	1	0	0	2	366	5	1	4	1	14	1	0	26	1862
3.6645	1	0	0	1	366	5	1	5	1	15	1	0	26	1862
3.6655	1	0	0	4	366	6	1	1	1	15	1	0	13	699
3.6655	1	0	0	3	366	6	1	2	2	12	1	0	0	172
3.6655	1	0	0	2	366	6	1	4	1	13	1	0	26	1862
3.6655	1	0	0	1	366	6	1	5	1	14	1	0	26	1862
3.6675	1	0	0	4	366	8	1	1	1	13	1	0	11	538
3.6675	1	0	0	3	366	8	1	2	4	15	1	0	0	348
3.6675	1	0	0	2	366	8	1	6	1	15	1	0	26	1862
3.6675	1	0	0	1	366	8	1	7	1	15	1	0	26	1862
3.6685	1	0	0	4	366	9	1	1	1	12	1	0	8	428
3.6685	1	0	0	3	366	9	1	2	2	14	1	0	0	172
3.6685	1	0	0	2	366	9	1	4	1	14	1	0	26	1862
3.6685	1	0	0	1	366	9	1	5	1	14	1	0	26	1862
3.6695	1	0	0	4	367	0	1	1	1	14	1	0	18	1006
3.6695	1	0	0	3	367	0	1	2	1	13	1	0	6	318
3.6695	1	0	0	2	367	0	1	3	1	13	1	0	26	1862
3.6695	1	0	0	1	367	0	1	4	1	13	1	0	26	1862
3.6705	1	0	0	4	367	1	1	1	1	15	1	0	8	428
3.6705	1	0	0	3	367	1	1	2	2	12	1	0	0	172
3.6705	1	0	0	2	367	1	1	4	1	15	1	0	26	1862
3.6705	1	0	0	1	367	1	1	5	1	15	1	0	26	1862
3.6715	1	0	0	4	367	2	1	1	1	13	1	0	15	874
3.6715	1	0	0	3	367	2	1	2	2	11	1	0	0	172
3.6715	1	0	0	2	367	2	1	4	1	14	1	0	26	1862
3.6715	1	0	0	1	367	2	1	5	1	14	1	0	26	1862
3.6725	1	0	0	4	367	3	1	1	1	12	1	0	15	874
3.6725	1	0	0	3	367	3	1	2	2	15	1	0	0	172
3.6725	1	0	0	2	367	3	1	4	1	13	1	0	26	1862
3.6725	1	0	0	1	367	3	1	5	1	13	1	0	26	1862
3.6735	1	0	0	4	367	4	1	1	1	15	1	0	15	874
3.6735	1	0	0	3	367	4	1	2	2	14	1	0	0	172
3.6735	1	0	0	2	367	4	1	4	1	15	1	0	26	1862
3.6735	1	0	0	1	367	4	1	5	1	15	1	0	26	1862
3.6755	1	0	0	4	367	6	1	1	1	14	1	0	18	1006
3.6755	1	0	0	3	367	6	1	2	4	12	1	0	0	348
3.6755	1	0	0	2	367	6	1	6	1	14	1	0	26	1862
3.6755	1	0	0	1	367	6	1	7	1	14	1	0	26	1862
3.6765	1	0	0	4	367	7	1	1	1	15	1	0	18	1006
3.6765	1	0	0	3	367	7	1	2	2	11	1	0	0	172
3.6765	1	0	0	2	367	7	1	4	1	15	1	0	26	1862
3.6765	1	0	0	1	367	7	1	5	1	15	1	0	26	1862
3.6775	1	0	0	4	367	8	1	1	1	13	1	0	22	1423
3.6775	1	0	0	3	367	8	1	2	1	15	1	0	8	428
3.6775	1	0	0	2	367	8	1	3	1	12	1	0	26	1862
3.6775	1	0	0	1	367	8	1	4	1	13	1	0	26	1862
3.6785	1	0	0	4	367	9	1	1	1	14	1	0	15	874
3.6785	1	0	0	3	367	9	1	2	2	14	1	0	0	172
3.6785	1	0	0	2	367	9	1	4	1	14	1	0	26	1862
3.6785	1	0	0	1	367	9	1	5	1	14	1	0	26	1862
3.6795	1	0	0	4	368	0	1	1	1	12	1	0	13	699
3.6795	1	0	0	3	368	0	1	2	2	13	1	0	0	172
3.6795	1	0	0	2	368	0	1	4	1	15	1	0	26	1862
3.6795	1	0	0	1	368	0	1	5	1	15	1	0	26	1862
3.6805	1	0	0	4	368	1	1	1	1	11	1	0	8	428
3.6805	1	0	0	3	368	1	1	2	2	12	1	0	0	172
3.6805	1	0	0	2	368	1	1	4	1	13	1	0	26	1862
3.6805	1	0	0	1	368	1	1	5	1	13	1	0	26	1862
3.6815	1	0	0	4	368	2	1	1	1	15	1	0	8	428
3.6815	1	0	0	3	368	2	1	2	2	11	1	0	0	172
3.6815	1	0	0	2	368	2	1	4	1	14	1	0	26	1862
3.6815	1	0	0	1	368	2	1	5	1	14	1	0	26	1862
3.6835	1	0	0	4	368	4	1	1	1	14	1	0	13	699
3.6835	1	0	0	3	368	4	1	2	4	14	1	0	0	348
3.6835	1	0	0	2	368	4	1	6	1	15	1	0	26	1862
3.6835	1	0	0	1	368	4	1	7	1	15	1	0	26	1862
3.6845	1	0	0	4	368	5	1	1	1	15	1	0	13	699
3.6845	1	0	0	3	368	5	1	2	2	13	1	0	0	172
3.6845	1	0	0	2	368	5	1	4	1	14	1	0	26	1862
3.6845	1	0	0	1	368	5	1	5	1	14	1	0	26	1862
3.6855	1	0	0	4	368	6	1	1	1	12	1	0	13	699
3.6855	1	0	0	3	368	6	1	2	1	15	1	0	6	318
3.6855	1	0	0	2	368	6	1	3	1	13	1	0	26	1862
3.6855	1	0	0	1	368	6	1	4	1	13	1	0	26	1862
3.6865	1	0	0	4	368	7	1	1	1	14	1	0	18	1006
3.6865	1	0	0	3	368	7	1	2	2	12	1	0	0	172
3.6865	1	0	0	2	368	7	1	4	1	15	1	0	26	1862
3.6865	1	0	0	1	368	7	1	5	1	15	1	0	26	1862
3.6875	1	0	0	4	368	8	1	1	1	15	1	0	15	874
3.6875	1	0	0	3	368	8	1	2	2	11	1	0	0	172
3.6875	1	0	0	2	368	8	1	4	1	14	1	0	26	1862
3.6875	1	0	0	1	368	8	1	5	1	14	1	0	26	1862
3.6885	1	0	0	4	368	9	1	1	1	13	1	0	13	699
3.6885	1	0	0	3	368	9	1	2	2	14	1	0	0	172
3.6885	1	0	0	2	368	9	1	4	1	13	1	0	26	1862
3.6885	1	0	0	1	368	9	1	5	1	13	1	0	26	1862
3.6895	1	0	0	4	369	0	1	1	1	14	1	0	15	874
3.6895	1	0	0	3	369	0	1	2	2	13	1	0	0	172
3.6895	1	0	0	2	369	0	1	4	1	15	1	0	26	1862
3.6895	1	0	0	1	369	0	1	5	1	15	1	0	26	1862
3.6905	1	0	0	4	369	1	1	1	1	12	1	0	13	699
3.6905	1	0	0	3	369	1	1	2	2	15	1	0	0	172
3.6905	1	0	0	2	369	1	1	4	1	14	1	0	26	1862
3.6905	1	0	0	1	369	1	1	5	1	14	1	0	26	1862
3.6915	1	0	0	4	369	2	1	1	1	13	1	0	18	1006
3.6915	1	0	0	3	369	2	1	2	2	12	1	0	0	172
3.6915	1	0	0	2	369	2	1	4	1	13	1	0	26	1862
3.6915	1	0	0	1	369	2	1	5	1	13	1	0	26	1862
3.6925	1	0	0	4	369	3	1	1	1	15	1	0	18	1006
3.6925	1	0	0	3	369	3	1	2	2	11	1	0	0	172
3.6925	1	0	0	2	369	3	1	4	1	15	1	0	26	1862
3.6925	1	0	0	1	369	3	1	5	1	15	1	0	26	1862
3.6935	1	0	0	4	369	4	1	1	1	14	1	0	13	699
3.6935	1	0	0	3	369	4	1	2	2	14	1	0	0	172
3.6935	1	0	0	2	369	4	1	4	1	14	1	0	26	1862
3.6935	1	0	0	1	369	4	1	5	1	14	1	0	26	1862
3.6945	1	0	0	4	369	5	1	1	1	12	1	0	11	538
3.6945	1	0	0	3	369	5	1	2	2	13	1	0	0	172
3.6945	1	0	0	2	369	5	1	4	1	13	1	0	26	1862
3.6945	1	0	0	1	369	5	1	5	1	13	1	0	26	1862
3.6955	1	0	0	4	369	6	1	1	1	11	1	0	13	699
3.6955	1	0	0	3	369	6	1	2	2	15	1	0	0	172
3.6955	1	0	0	2	369	6	1	4	1	15	1	0	26	1862
3.6955	1	0	0	1	369	6	1	5	1	15	1	0	26	1862
3.6965	1	0	0	4	369	7	1	1	1	13	1	0	6	318
3.6965	1	0	0	3	369	7	1	2	2	12	1	0	0	172
3.6965	1	0	0	2	369	7	1	4	1	14	1	0	26	1862
3.6965	1	0	0	1	369	7	1	5	1	14	1	0	26	1862
3.6975	1	0	0	4	369	8	1	1	1	15	1	0	11	538
3.6975	1	0	0	3	369	8	1	2	2	11	1	0	0	172
3.6975	1	0	0	2	369	8	1	4	1	13	1	0	26	1862
3.6975	1	0	0	1	369	8	1	5	1	13	1	0	26	1862
3.6985	1	0	0	4	369	9	1	1	1	14	1	0	8	428
3.6985	1	0	0	3	369	9	1	2	2	14	1	0	0	172
3.6985	1	0	0	2	369	9	1	4	1	15	1	0	26	1862
3.6985	1	0	0	1	369	9	1	5	1	15	1	0	26	1862
3.6995	1	0	0	4	370	0	1	1	1	13	1	0	13	699
3.6995	1	0	0	3	370	0	1	2	2	13	1	0	0	172
3.6995	1	0	0	2	370	0	1	4	1	14	1	0	26	1862
3.6995	1	0	0	1	370	0	1	5	1	14	1	0	26	1862
3.7005	1	0	0	4	370	1	1	1	1	15	1	0	13	699
3.7005	1	0	0	3	370	1	1	2	2	15	1	0	0	172
3.7005	1	0	0	2	370	1	1	4	1	13	1	0	26	1862
3.7005	1	0	0	1	370	1	1	5	1	13	1	0	26	1862
3.7015	1	0	0	4	370	2	1	1	1	14	1	0	13	699
3.7015	1	0	0	3	370	2	1	2	2	12	1	0	0	172
3.7015	1	0	0	2	370	2	1	4	1	15	1	0	26	1862
3.7015	1	0	0	1	370	2	1	5	1	15	1	0	26	1862
3.7025	1	0	0	4	370	3	1	1	1	13	1	0	15	874
3.7025	1	0	0	3	370	3	1	2	2	11	1	0	0	172
3.7025	1	0	0	2	370	3	1	4	1	14	1	0	26	1862
3.7025	1	0	0	1	370	3	1	5	1	14	1	0	26	1862
3.7035	1	0	0	4	370	4	1	1	1	15	1	0	15	874
3.7035	1	0	0	3	370	4	1	2	2	14	1	0	0	172
3.7035	1	0	0	2	370	4	1	4	1	13	1	0	26	1862
3.7035	1	0	0	1	370	4	1	5	1	13	1	0	26	1862
3.7045	1	0	0	4	370	5	1	1	1	14	1	0	13	699
3.7045	1	0	0	3	370	5	1	2	2	13	1	0	0	172
3.7045	1	0	0	2	370	5	1	4	1	15	1	0	26	1862
3.7045	1	0	0	1	370	5	1	5	1	15	1	0	26	1862
3.7055	1	0	0	4	370	6	1	1	1	12	1	0	13	699
3.7055	1	0	0	3	370	6	1	2	2	15	1	0	0	172
3.7055	1	0	0	2	370	6	1	4	1	14	1	0	26	1862
3.7055	1	0	0	1	370	6	1	5	1	14	1	0	26	1862
3.7065	1	0	0	4	370	7	1	1	1	15	1	0	13	699
3.7065	1	0	0	3	370	7	1	2	2	12	1	0	0	172
3.7065	1	0	0	2	370	7	1	4	1	13	1	0	26	1862
3.7065	1	0	0	1	370	7	1	5	1	13	1	0	26	1862
3.7075	1	0	0	4	370	8	1	1	1	14	1	0	15	874
3.7075	1	0	0	3	370	8	1	2	2	11	1	0	0	172
3.7075	1	0	0	2	370	8	1	4	1	15	1	0	26	1862
3.7075	1	0	0	1	370	8	1	5	1	15	1	0	26	1862
3.7085	1	0	0	4	370	9	1	1	1	13	1	0	13	699
3.7085	1	0	0	3	370	9	1	2	2	14	1	0	0	172
3.7085	1	0	0	2	370	9	1	4	1	14	1	0	26	1862
3.7085	1	0	0	1	370	9	1	5	1	14	1	0	26	1862
3.7095	1	0	0	4	371	0	1	1	1	12	1	0	8	428
3.7095	1	0	0	3	371	0	1	2	2	13	1	0	0	172
3.7095	1	0	0	2	371	0	1	4	1	13	1	0	26	1862
3.7095	1	0	0	1	371	0	1	5	1	13	1	0	26	1862
3.7105	1	0	0	4	371	1	1	1	1	11	1	0	13	699
3.7105	1	0	0	3	371	1	1	2	2	15	1	0	0	172
3.7105	1	0	0	2	371	1	1	4	1	15	1	0	26	1862
3.7105	1	0	0	1	371	1	1	5	1	15	1	0	26	1862
3.7115	1	0	0	4	371	2	1	1	1	15	1	0	15	874
3.7115	1	0	0	3	371	2	1	2	2	12	1	0	0	172
3.7115	1	0	0	2	371	2	1	4	1	14	1	0	26	1862
3.7115	1	0	0	1	371	2	1	5	1	14	1	0	26	1862
3.7125	1	0	0	4	371	3	1	1	1	14	1	0	13	699
3.7125	1	0	0	3	371	3	1	2	2	11	1	0	0	172
3.7125	1	0	0	2	371	3	1	4	1	13	1	0	26	1862
3.7125	1	0	0	1	371	3	1	5	1	13	1	0	26	1862
3.7135	1	0	0	4	371	4	1	1	1	13	1	0	15	874
3.7135	1	0	0	3	371	4	1	2	2	14	1	0	0	172
3.7135	1	0	0	2	371	4	1	4	1	15	1	0	26	1862
3.7135	1	0	0	1	371	4	1	5	1	15	1	0	26	1862
3.7145	1	0	0	4	371	5	1	1	1	12	1	0	13	699
3.7145	1	0	0	3	371	5	1	2	2	13	1	0	0	172
3.7145	1	0	0	2	371	5	1	4	1	14	1	0	26	1862
3.7145	1	0	0	1	371	5	1	5	1	14	1	0	26	1862
3.7155	1	0	0	4	371	6	1	1	1	14	1	0	13	699
