% time(s)	cellId	bwpId	IMSI	RNTI	frame	sframe	slot	symStart	numSym	harqId	ndi	rv	mcs	tbSize
7.0965	1	0	5	5	709	7	1	1	1	15	1	0	4	216
7.1025	1	0	10	10	710	3	1	1	3	15	1	0	0	260
7.1145	1	0	7	7	711	5	1	1	4	15	1	0	0	348
7.1185	1	0	3	3	711	9	1	1	1	15	1	0	18	1006
7.124	1	0	8	8	712	5	0	1	2	15	1	0	0	172
7.1295	1	0	4	4	713	0	1	1	1	15	1	0	28	2037
7.1325	1	0	2	2	713	3	1	1	1	15	1	0	26	1862
7.1365	1	0	9	9	713	7	1	1	3	15	1	0	0	260
7.1375	1	0	1	1	713	8	1	1	1	15	1	0	26	1862
7.1445	1	0	6	6	714	5	1	1	2	15	1	0	0	172
7.1515	1	0	10	10	715	2	1	1	2	15	1	0	0	172
7.1635	1	0	5	5	716	4	1	1	2	15	1	0	2	274
7.169	1	0	7	7	717	0	0	1	4	15	1	0	0	348
7.1755	1	0	4	4	717	6	1	1	1	15	1	0	4	216
7.1785	1	0	3	3	717	9	1	1	1	15	1	0	6	318
7.1805	1	0	2	2	718	1	1	1	1	15	1	0	28	2037
7.1865	1	0	8	8	718	7	1	1	2	15	1	0	0	172
7.1985	1	0	9	9	719	9	1	1	3	15	1	0	0	260
7.1995	1	0	1	1	720	0	1	1	1	15	1	0	26	1862
7.2155	1	0	10	10	721	6	1	1	3	15	1	0	0	260
7.2165	1	0	5	5	721	7	1	1	2	15	1	0	0	172
7.222	1	0	7	7	722	3	0	1	2	15	1	0	0	172
7.2255	1	0	6	6	722	6	1	1	2	15	1	0	0	172
7.2325	1	0	4	4	723	3	1	1	2	15	1	0	4	435
7.2385	1	0	3	3	723	9	1	1	1	15	1	0	2	135
7.2485	1	0	8	8	724	9	1	1	2	15	1	0	2	274
7.2525	1	0	9	9	725	3	1	1	3	15	1	0	0	260
7.2605	1	0	1	1	726	1	1	1	1	15	1	0	26	1862
7.2615	1	0	10	10	726	2	1	1	3	15	1	0	0	260
7.2615	1	0	2	2	726	2	1	4	1	15	1	0	28	2037
7.2785	1	0	7	7	727	9	1	1	2	15	1	0	0	172
7.2855	1	0	5	5	728	6	1	1	3	15	1	0	0	260
7.2945	1	0	4	4	729	5	1	1	1	15	1	0	13	699
7.2995	1	0	6	6	730	0	1	1	3	15	1	0	0	260
7.3015	1	0	9	9	730	2	1	1	2	15	1	0	0	172
7.305	1	0	8	8	730	6	0	1	1	15	1	0	2	135
7.308	1	0	3	3	730	9	0	1	1	15	1	0	18	1006
7.3115	1	0	1	1	731	2	1	1	1	15	1	0	26	1862
7.3145	1	0	10	10	731	5	1	1	2	15	1	0	0	172
7.315	1	0	10	10	731	6	0	1	1	14	1	0	0	84
7.32	1	0	2	2	732	1	0	1	1	15	1	0	26	1862
7.3315	1	0	7	7	733	2	1	1	2	15	1	0	0	172
7.3375	1	0	5	5	733	8	1	1	4	15	1	0	0	348
7.3515	1	0	4	4	735	2	1	1	1	15	1	0	26	1862
7.3535	1	0	8	8	735	4	1	1	1	15	1	0	4	216
7.3595	1	0	9	9	736	0	1	1	3	15	1	0	0	260
7.3605	1	0	3	3	736	1	1	1	1	15	1	0	15	874
7.3665	1	0	10	10	736	7	1	1	2	15	1	0	0	172
7.3695	1	0	6	6	737	0	1	1	2	15	1	0	0	172
7.3695	1	0	1	1	737	0	1	3	1	15	1	0	26	1862
7.37	1	0	6	6	737	1	0	1	1	14	1	0	0	84
7.3885	1	0	2	2	738	9	1	1	1	15	1	0	28	2037
7.3915	1	0	7	7	739	2	1	1	4	15	1	0	0	348
7.3935	1	0	5	5	739	4	1	1	2	15	1	0	0	172
7.4105	1	0	4	4	741	1	1	1	1	15	1	0	28	2037
7.4195	1	0	3	3	742	0	1	1	1	15	1	0	13	699
7.4205	1	0	8	8	742	1	1	1	2	15	1	0	2	274
7.4215	1	0	1	1	742	2	1	1	1	15	1	0	26	1862
7.4225	1	0	6	6	742	3	1	1	2	15	1	0	0	172
7.4245	1	0	10	10	742	5	1	1	2	15	1	0	0	172
7.4375	1	0	9	9	743	8	1	1	2	15	1	0	0	172
7.4475	1	0	7	7	744	8	1	1	2	15	1	0	0	172
7.4485	1	0	5	5	744	9	1	1	3	15	1	0	0	260
7.4595	1	0	2	2	746	0	1	1	1	15	1	0	26	1862
7.4725	1	0	10	10	747	3	1	1	2	15	1	0	0	172
7.4755	1	0	4	4	747	6	1	1	1	15	1	0	18	1006
7.4755	1	0	3	3	747	6	1	2	1	15	1	0	15	874
7.4785	1	0	6	6	747	9	1	1	2	15	1	0	0	172
7.479	1	0	6	6	748	0	0	1	1	14	1	0	0	84
7.4815	1	0	1	1	748	2	1	1	1	15	1	0	26	1862
7.4865	1	0	8	8	748	7	1	1	3	15	1	0	0	260
7.4995	1	0	9	9	750	0	1	1	3	15	1	0	0	260
7.5055	1	0	7	7	750	6	1	1	2	15	1	0	0	172
7.5085	1	0	5	5	750	9	1	1	3	15	1	0	0	260
7.514	1	0	2	2	751	5	0	1	1	15	1	0	28	2037
7.5225	1	0	10	10	752	3	1	1	2	15	1	0	0	172
7.528	1	0	4	4	752	9	0	1	1	15	1	0	24	1642
7.5315	1	0	6	6	753	2	1	1	2	15	1	0	0	172
7.537	1	0	1	1	753	8	0	1	1	15	1	0	26	1862
7.5395	1	0	3	3	754	0	1	1	1	15	1	0	18	1006
7.5465	1	0	8	8	754	7	1	1	2	15	1	0	0	172
7.5545	1	0	9	9	755	5	1	1	3	15	1	0	0	260
7.5565	1	0	5	5	755	7	1	1	2	15	1	0	0	172
7.5645	1	0	7	7	756	5	1	1	2	15	1	0	0	172
7.5765	1	0	2	2	757	7	1	1	1	15	1	0	28	2037
7.5775	1	0	4	4	757	8	1	1	1	15	1	0	28	2037
7.5785	1	0	10	10	757	9	1	1	2	15	1	0	0	172
7.5795	1	0	6	6	758	0	1	1	4	15	1	0	0	348
7.5995	1	0	3	3	760	0	1	1	1	15	1	0	18	1006
7.6025	1	0	5	5	760	3	1	1	3	15	1	0	0	260
7.6035	1	0	1	1	760	4	1	1	1	15	1	0	26	1862
7.6055	1	0	8	8	760	6	1	1	2	15	1	0	0	172
7.6065	1	0	9	9	760	7	1	1	2	15	1	0	0	172
7.6315	1	0	7	7	763	2	1	1	3	15	1	0	0	260
7.6345	1	0	4	4	763	5	1	1	1	15	1	0	22	1423
7.6345	1	0	2	2	763	5	1	2	1	15	1	0	26	1862
7.6375	1	0	10	10	763	8	1	1	2	15	1	0	0	172
7.6505	1	0	6	6	765	1	1	1	2	15	1	0	0	172
7.656	1	0	8	8	765	7	0	1	2	15	1	0	0	172
7.659	1	0	1	1	766	0	0	1	1	15	1	0	26	1862
7.6665	1	0	5	5	766	7	1	1	3	15	1	0	0	260
7.6705	1	0	3	3	767	1	1	1	1	15	1	0	18	1006
7.672	1	0	9	9	767	3	0	1	3	15	1	0	0	260
7.6845	1	0	2	2	768	5	1	1	1	15	1	0	22	1423
7.6895	1	0	4	4	769	0	1	1	1	15	1	0	22	1423
7.6905	1	0	7	7	769	1	1	1	2	15	1	0	0	172
7.7085	1	0	6	6	770	9	1	1	2	15	1	0	0	172
7.709	1	0	6	6	771	0	0	1	1	14	1	0	0	84
7.7145	1	0	8	8	771	5	1	1	2	15	1	0	0	172
7.7175	1	0	1	1	771	8	1	1	1	15	1	0	26	1862
7.7255	1	0	5	5	772	6	1	1	2	15	1	0	0	172
7.7265	1	0	9	9	772	7	1	1	2	15	1	0	0	172
7.7355	1	0	3	3	773	6	1	1	1	15	1	0	18	1006
7.7375	1	0	10	10	773	8	1	1	2	15	1	0	0	172
7.7395	1	0	4	4	774	0	1	1	1	15	1	0	20	1203
7.741	1	0	2	2	774	2	0	1	1	15	1	0	22	1423
7.7545	1	0	7	7	775	5	1	1	3	15	1	0	0	260
7.76	1	0	8	8	776	1	0	1	2	15	1	0	0	172
7.7645	1	0	6	6	776	5	1	1	3	15	1	0	0	260
7.7775	1	0	1	1	777	8	1	1	1	15	1	0	26	1862
7.7795	1	0	5	5	778	0	1	1	2	15	1	0	0	172
7.7815	1	0	9	9	778	2	1	1	3	15	1	0	0	260
7.7875	1	0	3	3	778	8	1	1	1	15	1	0	15	874
7.7905	1	0	2	2	779	1	1	1	1	15	1	0	26	1862
7.7945	1	0	4	4	779	5	1	1	1	15	1	0	18	1006
7.8025	1	0	10	10	780	3	1	1	3	15	1	0	0	260
7.8145	1	0	8	8	781	5	1	1	3	15	1	0	0	260
7.8155	1	0	7	7	781	6	1	1	3	15	1	0	0	260
7.819	1	0	6	6	782	0	0	1	2	15	1	0	0	172
7.8325	1	0	5	5	783	3	1	1	2	15	1	0	0	172
7.8325	1	0	1	1	783	3	1	3	1	15	1	0	26	1862
7.8405	1	0	9	9	784	1	1	1	3	15	1	0	0	260
7.8595	1	0	10	10	786	0	1	1	3	15	1	0	0	260
7.8605	1	0	4	4	786	1	1	1	1	15	1	0	13	699
7.8615	1	0	2	2	786	2	1	1	1	15	1	0	26	1862
7.865	1	0	7	7	786	6	0	1	3	15	1	0	0	260
7.8655	1	0	6	6	786	6	1	1	2	15	1	0	0	172
7.866	1	0	6	6	786	7	0	1	1	14	1	0	0	84
7.8685	1	0	8	8	786	9	1	1	3	15	1	0	0	260
7.8685	1	0	3	3	786	9	1	4	1	15	1	0	18	1006
7.8825	1	0	1	1	788	3	1	1	1	15	1	0	26	1862
7.8945	1	0	5	5	789	5	1	1	4	15	1	0	0	348
7.9005	1	0	9	9	790	1	1	1	3	15	1	0	0	260
7.9145	1	0	10	10	791	5	1	1	3	15	1	0	0	260
7.9145	1	0	7	7	791	5	1	4	2	15	1	0	0	172
7.9185	1	0	3	3	791	9	1	1	1	15	1	0	8	428
7.9295	1	0	8	8	793	0	1	1	2	15	1	0	0	172
7.9295	1	0	4	4	793	0	1	3	1	15	1	0	13	699
7.9295	1	0	2	2	793	0	1	4	1	15	1	0	28	2037
7.9315	1	0	6	6	793	2	1	1	2	15	1	0	0	172
7.935	1	0	1	1	793	6	0	1	1	15	1	0	26	1862
7.9515	1	0	5	5	795	2	1	1	2	15	1	0	0	172
7.9655	1	0	10	10	796	6	1	1	4	15	1	0	0	348
7.9665	1	0	9	9	796	7	1	1	3	15	1	0	0	260
7.9735	1	0	3	3	797	4	1	1	1	15	1	0	8	428
7.9745	1	0	7	7	797	5	1	1	2	15	1	0	0	172
7.9845	1	0	1	1	798	5	1	1	1	15	1	0	26	1862
7.9855	1	0	2	2	798	6	1	1	1	15	1	0	28	2037
7.9885	1	0	4	4	798	9	1	1	1	15	1	0	13	699
7.9975	1	0	6	6	799	8	1	1	2	15	1	0	0	172
8.003	1	0	5	5	800	4	0	1	5	15	1	0	0	435
8.0045	1	0	8	8	800	5	1	1	2	15	1	0	0	172
8.006	1	0	8	8	800	7	0	1	1	14	1	0	0	84
8.0265	1	0	9	9	802	7	1	1	2	15	1	0	0	172
8.0285	1	0	3	3	802	9	1	1	1	15	1	0	18	1006
8.0365	1	0	7	7	803	7	1	1	2	15	1	0	0	172
8.0395	1	0	4	4	804	0	1	1	1	15	1	0	20	1203
8.0405	1	0	2	2	804	1	1	1	1	15	1	0	28	2037
8.0425	1	0	10	10	804	3	1	1	3	15	1	0	0	260
8.046	1	0	1	1	804	7	0	1	1	15	1	0	26	1862
8.0535	1	0	6	6	805	4	1	1	3	15	1	0	0	260
8.0555	1	0	5	5	805	6	1	1	2	15	1	0	0	172
8.0575	1	0	8	8	805	8	1	1	2	15	1	0	0	172
8.059	1	0	8	8	806	0	0	1	1	14	1	0	0	84
8.0815	1	0	9	9	808	2	1	1	2	15	1	0	0	172
8.0815	1	0	3	3	808	2	1	3	1	15	1	0	15	874
8.082	1	0	9	9	808	3	0	1	1	14	1	0	0	84
8.0905	1	0	7	7	809	1	1	1	2	15	1	0	0	172
8.0975	1	0	4	4	809	8	1	1	1	15	1	0	24	1642
8.0995	1	0	10	10	810	0	1	1	3	15	1	0	0	260
8.1015	1	0	2	2	810	2	1	1	1	15	1	0	26	1862
8.103	1	0	1	1	810	4	0	1	1	15	1	0	26	1862
8.1105	1	0	5	5	811	1	1	1	2	15	1	0	0	172
8.1165	1	0	8	8	811	7	1	1	3	15	1	0	0	260
8.1185	1	0	6	6	811	9	1	1	3	15	1	0	0	260
8.1405	1	0	9	9	814	1	1	1	3	15	1	0	0	260
8.1435	1	0	3	3	814	4	1	1	1	15	1	0	11	538
8.1485	1	0	4	4	814	9	1	1	1	15	1	0	18	1006
8.1515	1	0	10	10	815	2	1	1	3	15	1	0	0	260
8.1515	1	0	7	7	815	2	1	4	3	15	1	0	0	260
8.1515	1	0	1	1	815	2	1	7	1	15	1	0	26	1862
8.157	1	0	2	2	815	8	0	1	1	15	1	0	28	2037
8.1655	1	0	8	8	816	6	1	1	2	15	1	0	0	172
8.1735	1	0	6	6	817	4	1	1	2	15	1	0	0	172
8.1775	1	0	5	5	817	8	1	1	1	15	1	0	4	216
8.1955	1	0	10	10	819	6	1	1	2	15	1	0	0	172
8.1995	1	0	9	9	820	0	1	1	2	15	1	0	0	172
8.1995	1	0	7	7	820	0	1	3	2	15	1	0	0	172
8.201	1	0	3	3	820	2	0	1	1	15	1	0	18	1006
8.2055	1	0	4	4	820	6	1	1	1	15	1	0	24	1642
8.2075	1	0	2	2	820	8	1	1	1	15	1	0	24	1642
8.2075	1	0	1	1	820	8	1	2	1	15	1	0	26	1862
8.2145	1	0	6	6	821	5	1	1	3	15	1	0	0	260
8.2275	1	0	8	8	822	8	1	1	2	15	1	0	0	172
8.2335	1	0	5	5	823	4	1	1	1	15	1	0	11	538
8.2475	1	0	10	10	824	8	1	1	3	15	1	0	0	260
8.2535	1	0	9	9	825	4	1	1	2	15	1	0	0	172
8.2535	1	0	4	4	825	4	1	3	1	15	1	0	26	1862
8.2595	1	0	3	3	826	0	1	1	1	15	1	0	18	1006
8.2605	1	0	1	1	826	1	1	1	1	15	1	0	26	1862
8.2635	1	0	7	7	826	4	1	1	3	15	1	0	0	260
8.2635	1	0	2	2	826	4	1	4	1	15	1	0	24	1642
8.2665	1	0	6	6	826	7	1	1	3	15	1	0	0	260
8.2795	1	0	8	8	828	0	1	1	3	15	1	0	0	260
8.2915	1	0	5	5	829	2	1	1	1	15	1	0	8	428
8.2965	1	0	10	10	829	7	1	1	3	15	1	0	0	260
8.3145	1	0	1	1	831	5	1	1	1	15	1	0	26	1862
8.3155	1	0	9	9	831	6	1	1	3	15	1	0	0	260
8.3155	1	0	3	3	831	6	1	4	1	15	1	0	24	1642
8.3175	1	0	6	6	831	8	1	1	2	15	1	0	0	172
8.3175	1	0	2	2	831	8	1	3	1	15	1	0	22	1423
8.3185	1	0	7	7	831	9	1	1	3	15	1	0	0	260
8.324	1	0	4	4	832	5	0	1	1	15	1	0	6	318
8.3295	1	0	8	8	833	0	1	1	3	15	1	0	0	260
8.3485	1	0	5	5	834	9	1	1	1	15	1	0	8	428
8.3525	1	0	10	10	835	3	1	1	3	15	1	0	0	260
8.3685	1	0	9	9	836	9	1	1	2	15	1	0	0	172
8.3685	1	0	2	2	836	9	1	3	1	15	1	0	24	1642
8.3715	1	0	7	7	837	2	1	1	2	15	1	0	0	172
8.3745	1	0	6	6	837	5	1	1	3	15	1	0	0	260
8.3745	1	0	1	1	837	5	1	4	1	15	1	0	26	1862
8.3755	1	0	4	4	837	6	1	1	1	15	1	0	8	428
8.3805	1	0	8	8	838	1	1	1	2	15	1	0	0	172
8.3955	1	0	3	3	839	6	1	1	1	15	1	0	18	1006
8.4045	1	0	10	10	840	5	1	1	2	15	1	0	0	172
8.4145	1	0	5	5	841	5	1	1	1	15	1	0	8	428
8.4155	1	0	9	9	841	6	1	1	2	15	1	0	0	172
8.4255	1	0	2	2	842	6	1	1	1	15	1	0	20	1203
8.4275	1	0	7	7	842	8	1	1	3	15	1	0	0	260
8.4335	1	0	4	4	843	4	1	1	1	15	1	0	6	318
8.4345	1	0	8	8	843	5	1	1	2	15	1	0	0	172
8.4355	1	0	1	1	843	6	1	1	1	15	1	0	26	1862
8.4435	1	0	6	6	844	4	1	1	3	15	1	0	0	260
8.4545	1	0	3	3	845	5	1	1	1	15	1	0	20	1203
8.4615	1	0	5	5	846	2	1	1	1	15	1	0	8	428
8.4645	1	0	9	9	846	5	1	1	2	15	1	0	0	172
8.4705	1	0	10	10	847	1	1	1	3	15	1	0	0	260
8.4785	1	0	7	7	847	9	1	1	2	15	1	0	0	172
8.4815	1	0	4	4	848	2	1	1	1	15	1	0	6	318
8.4865	1	0	2	2	848	7	1	1	1	15	1	0	24	1642
8.4885	1	0	1	1	848	9	1	1	1	15	1	0	26	1862
8.4895	1	0	8	8	849	0	1	1	2	15	1	0	0	172
8.5015	1	0	6	6	850	2	1	1	3	15	1	0	0	260
8.5045	1	0	3	3	850	5	1	1	1	15	1	0	18	1006
8.5255	1	0	10	10	852	6	1	1	2	15	1	0	0	172
8.526	1	0	10	10	852	7	0	1	1	14	1	0	0	84
8.529	1	0	9	9	853	0	0	1	2	15	1	0	0	172
8.529	1	0	5	5	853	0	0	3	1	15	1	0	8	428
8.5345	1	0	7	7	853	5	1	1	2	15	1	0	0	172
8.5345	1	0	4	4	853	5	1	3	1	15	1	0	24	1642
8.5355	1	0	2	2	853	6	1	1	1	15	1	0	24	1642
8.5415	1	0	1	1	854	2	1	1	1	15	1	0	26	1862
8.5435	1	0	8	8	854	4	1	1	2	15	1	0	0	172
8.5535	1	0	3	3	855	4	1	1	1	15	1	0	15	874
8.5595	1	0	6	6	856	0	1	1	3	15	1	0	0	260
8.5775	1	0	9	9	857	8	1	1	2	15	1	0	0	172
8.578	1	0	9	9	857	9	0	1	1	14	1	0	0	84
8.5795	1	0	10	10	858	0	1	1	2	15	1	0	0	172
8.5895	1	0	4	4	859	0	1	1	1	15	1	0	26	1862
8.5915	1	0	1	1	859	2	1	1	1	15	1	0	26	1862
8.5965	1	0	7	7	859	7	1	1	2	15	1	0	0	172
8.602	1	0	2	2	860	3	0	1	1	15	1	0	24	1642
8.6055	1	0	5	5	860	6	1	1	1	15	1	0	4	216
8.6065	1	0	3	3	860	7	1	1	1	15	1	0	13	699
8.6125	1	0	8	8	861	3	1	1	3	15	1	0	0	260
8.6325	1	0	10	10	863	3	1	1	2	15	1	0	0	172
8.6325	1	0	9	9	863	3	1	3	3	15	1	0	0	260
8.6325	1	0	6	6	863	3	1	6	2	15	1	0	0	172
8.633	1	0	9	9	863	4	0	1	1	14	1	0	0	84
8.6345	1	0	4	4	863	5	1	1	1	15	1	0	8	428
8.6435	1	0	1	1	864	4	1	1	1	15	1	0	26	1862
8.6555	1	0	5	5	865	6	1	1	1	15	1	0	11	538
8.6615	1	0	2	2	866	2	1	1	1	15	1	0	24	1642
8.6655	1	0	3	3	866	6	1	1	1	15	1	0	11	538
8.6715	1	0	7	7	867	2	1	1	2	15	1	0	0	172
8.6765	1	0	8	8	867	7	1	1	3	15	1	0	0	260
8.677	1	0	8	8	867	8	0	1	1	14	1	0	0	84
8.6805	1	0	10	10	868	1	1	1	3	15	1	0	0	260
8.6885	1	0	9	9	868	9	1	1	3	15	1	0	0	260
8.6945	1	0	4	4	869	5	1	1	1	15	1	0	6	318
8.6955	1	0	6	6	869	6	1	1	3	15	1	0	0	260
8.6975	1	0	1	1	869	8	1	1	1	15	1	0	26	1862
8.7035	1	0	5	5	870	4	1	1	1	15	1	0	8	428
8.7175	1	0	2	2	871	8	1	1	1	15	1	0	20	1203
8.7215	1	0	3	3	872	2	1	1	1	15	1	0	18	1006
8.7295	1	0	7	7	873	0	1	1	2	15	1	0	0	172
8.7395	1	0	10	10	874	0	1	1	2	15	1	0	0	172
8.7435	1	0	9	9	874	4	1	1	3	15	1	0	0	260
8.749	1	0	6	6	875	0	0	1	3	15	1	0	0	260
8.749	1	0	1	1	875	0	0	4	1	15	1	0	26	1862
8.752	1	0	8	8	875	3	0	1	3	15	1	0	0	260
8.7535	1	0	4	4	875	4	1	1	1	15	1	0	11	538
8.7715	1	0	5	5	877	2	1	1	1	15	1	0	8	428
8.7775	1	0	2	2	877	8	1	1	1	15	1	0	24	1642
8.7845	1	0	7	7	878	5	1	1	2	15	1	0	0	172
8.7845	1	0	3	3	878	5	1	3	1	15	1	0	18	1006
8.785	1	0	7	7	878	6	0	1	1	14	1	0	0	84
8.7905	1	0	10	10	879	1	1	1	5	15	1	0	0	435
8.7985	1	0	9	9	879	9	1	1	2	15	1	0	0	172
8.7985	1	0	1	1	879	9	1	3	1	15	1	0	26	1862
8.8025	1	0	6	6	880	3	1	1	2	15	1	0	0	172
8.804	1	0	8	8	880	5	0	1	3	15	1	0	0	260
8.8195	1	0	4	4	882	0	1	1	1	15	1	0	13	699
8.8275	1	0	5	5	882	8	1	1	1	15	1	0	8	428
8.8345	1	0	7	7	883	5	1	1	3	15	1	0	0	260
8.8365	1	0	2	2	883	7	1	1	1	15	1	0	24	1642
8.8415	1	0	3	3	884	2	1	1	1	15	1	0	13	699
8.8505	1	0	1	1	885	1	1	1	1	15	1	0	26	1862
8.8515	1	0	10	10	885	2	1	1	2	15	1	0	0	172
8.8565	1	0	9	9	885	7	1	1	2	15	1	0	0	172
8.8585	1	0	6	6	885	9	1	1	3	15	1	0	0	260
8.8625	1	0	8	8	886	3	1	1	3	15	1	0	0	260
8.8805	1	0	4	4	888	1	1	1	1	15	1	0	24	1642
8.8845	1	0	7	7	888	5	1	1	2	15	1	0	0	172
8.8925	1	0	5	5	889	3	1	1	1	15	1	0	11	538
8.8945	1	0	3	3	889	5	1	1	1	15	1	0	18	1006
8.9055	1	0	10	10	890	6	1	1	2	15	1	0	0	172
8.9095	1	0	6	6	891	0	1	1	2	15	1	0	0	172
8.9115	1	0	9	9	891	2	1	1	2	15	1	0	0	172
8.9125	1	0	1	1	891	3	1	1	1	15	1	0	26	1862
8.915	1	0	2	2	891	6	0	1	1	15	1	0	22	1423
8.9215	1	0	8	8	892	2	1	1	2	15	1	0	0	172
8.922	1	0	8	8	892	3	0	1	1	14	1	0	0	84
8.9335	1	0	7	7	893	4	1	1	4	15	1	0	0	348
8.9425	1	0	4	4	894	3	1	1	1	15	1	0	20	1203
8.9435	1	0	5	5	894	4	1	1	1	15	1	0	11	538
8.9455	1	0	3	3	894	6	1	1	1	15	1	0	18	1006
8.9545	1	0	10	10	895	5	1	1	1	15	1	0	4	216
8.9655	1	0	9	9	896	6	1	1	2	15	1	0	0	172
8.9655	1	0	2	2	896	6	1	3	1	15	1	0	26	1862
8.966	1	0	9	9	896	7	0	1	1	14	1	0	0	84
8.9695	1	0	1	1	897	0	1	1	1	15	1	0	26	1862
8.9715	1	0	8	8	897	2	1	1	2	15	1	0	0	172
8.9715	1	0	6	6	897	2	1	3	2	15	1	0	0	172
8.9945	1	0	7	7	899	5	1	1	3	15	1	0	0	260
8.9955	1	0	4	4	899	6	1	1	1	15	1	0	22	1423
9.0015	1	0	5	5	900	2	1	1	1	15	1	0	13	699
9.0125	1	0	10	10	901	3	1	1	1	15	1	0	6	318
9.0145	1	0	3	3	901	5	1	1	1	15	1	0	11	538
9.0165	1	0	2	2	901	7	1	1	1	15	1	0	6	318
9.0175	1	0	1	1	901	8	1	1	1	15	1	0	26	1862
9.0225	1	0	6	6	902	3	1	1	3	15	1	0	0	260
9.0265	1	0	9	9	902	7	1	1	2	15	1	0	0	172
9.0355	1	0	8	8	903	6	1	1	2	15	1	0	0	172
9.0425	1	0	7	7	904	3	1	1	3	15	1	0	0	260
9.0625	1	0	4	4	906	3	1	1	1	15	1	0	24	1642
9.0685	1	0	3	3	906	9	1	1	1	15	1	0	20	1203
9.0715	1	0	10	10	907	2	1	1	1	15	1	0	4	216
9.0735	1	0	5	5	907	4	1	1	1	15	1	0	13	699
9.0755	1	0	2	2	907	6	1	1	1	15	1	0	18	1006
9.0815	1	0	6	6	908	2	1	1	2	15	1	0	0	172
9.0845	1	0	9	9	908	5	1	1	3	15	1	0	0	260
9.0845	1	0	1	1	908	5	1	4	1	15	1	0	26	1862
9.0925	1	0	8	8	909	3	1	1	2	15	1	0	0	172
9.098	1	0	7	7	909	9	0	1	2	15	1	0	0	172
9.1215	1	0	4	4	912	2	1	1	1	15	1	0	26	1862
9.1245	1	0	10	10	912	5	1	1	2	15	1	0	2	274
9.1245	1	0	5	5	912	5	1	3	1	15	1	0	13	699
9.1365	1	0	2	2	913	7	1	1	1	15	1	0	18	1006
9.1385	1	0	6	6	913	9	1	1	2	15	1	0	0	172
9.1395	1	0	3	3	914	0	1	1	1	15	1	0	18	1006
9.1425	1	0	9	9	914	3	1	1	3	15	1	0	0	260
9.1455	1	0	1	1	914	6	1	1	1	15	1	0	26	1862
9.1685	1	0	8	8	916	9	1	1	2	15	1	0	0	172
9.1705	1	0	7	7	917	1	1	1	3	15	1	0	0	260
9.1705	1	0	4	4	917	1	1	4	2	15	1	0	2	274
9.1765	1	0	10	10	917	7	1	1	2	15	1	0	0	172
9.1895	1	0	5	5	919	0	1	1	1	15	1	0	8	428
9.1905	1	0	6	6	919	1	1	1	3	15	1	0	0	260
9.1985	1	0	9	9	919	9	1	1	3	15	1	0	0	260
9.2015	1	0	3	3	920	2	1	1	1	15	1	0	18	1006
9.2025	1	0	2	2	920	3	1	1	1	15	1	0	15	874
9.207	1	0	1	1	920	8	0	1	1	15	1	0	26	1862
9.2155	1	0	8	8	921	6	1	1	2	15	1	0	0	172
9.2275	1	0	4	4	922	8	1	1	1	15	1	0	6	318
9.2315	1	0	7	7	923	2	1	1	3	15	1	0	0	260
9.2355	1	0	10	10	923	6	1	1	3	15	1	0	0	260
9.2495	1	0	5	5	925	0	1	1	1	15	1	0	11	538
9.2515	1	0	6	6	925	2	1	1	2	15	1	0	0	172
9.2525	1	0	9	9	925	3	1	1	2	15	1	0	0	172
9.2595	1	0	2	2	926	0	1	1	1	15	1	0	22	1423
9.2605	1	0	1	1	926	1	1	1	1	15	1	0	26	1862
9.2665	1	0	3	3	926	7	1	1	1	15	1	0	18	1006
9.2685	1	0	8	8	926	9	1	1	2	15	1	0	0	172
9.2775	1	0	4	4	927	8	1	1	1	15	1	0	24	1642
9.2815	1	0	7	7	928	2	1	1	2	15	1	0	0	172
9.2935	1	0	10	10	929	4	1	1	2	15	1	0	0	172
9.294	1	0	10	10	929	5	0	1	1	14	1	0	0	84
9.3015	1	0	5	5	930	2	1	1	1	15	1	0	8	428
9.3115	1	0	6	6	931	2	1	1	2	15	1	0	0	172
9.3115	1	0	1	1	931	2	1	3	1	15	1	0	26	1862
9.3155	1	0	3	3	931	6	1	1	1	15	1	0	4	216
9.3175	1	0	2	2	931	8	1	1	1	15	1	0	22	1423
9.3235	1	0	9	9	932	4	1	1	2	15	1	0	0	172
9.3335	1	0	4	4	933	4	1	1	1	15	1	0	22	1423
9.3345	1	0	7	7	933	5	1	1	3	15	1	0	0	260
9.3355	1	0	8	8	933	6	1	1	2	15	1	0	0	172
9.3435	1	0	10	10	934	4	1	1	4	15	1	0	0	348
9.3535	1	0	5	5	935	4	1	1	1	15	1	0	6	318
9.3575	1	0	1	1	935	8	1	1	1	15	1	0	26	1862
9.3625	1	0	6	6	936	3	1	1	3	15	1	0	0	260
9.3685	1	0	2	2	936	9	1	1	1	15	1	0	24	1642
9.3825	1	0	3	3	938	3	1	1	1	15	1	0	15	874
9.3855	1	0	9	9	938	6	1	1	2	15	1	0	0	172
9.3895	1	0	7	7	939	0	1	1	3	15	1	0	0	260
9.391	1	0	4	4	939	2	0	1	1	15	1	0	20	1203
9.3955	1	0	8	8	939	6	1	1	2	15	1	0	0	172
9.4075	1	0	5	5	940	8	1	1	1	15	1	0	6	318
9.4095	1	0	10	10	941	0	1	1	2	15	1	0	0	172
9.4105	1	0	1	1	941	1	1	1	1	15	1	0	26	1862
